loan_amnt,int_rate,loan_status,model_scored
4000.0,16.32,1,0.8726838548078882
5600.0,10.95,0,0.8381856158965494
10000.0,12.53,1,0.8421527250821769
3200.0,9.32,1,0.672615131600789
4200.0,8.0,1,0.9501891667563477
7000.0,7.68,0,0.9777919842448866
17400.0,15.05,1,0.833473781611513
16000.0,11.26,1,0.8732335097169711
10000.0,14.74,1,0.6318395430217918
9250.0,9.63,0,0.8453525610027576
7800.0,10.95,0,0.8779435150765824
3200.0,9.63,1,0.6892039990436207
12000.0,10.95,1,0.9230333943048031
10000.0,10.95,1,0.9195852736506317
15000.0,12.21,1,0.826162822216764
2700.0,12.84,1,0.8102501072100843
15000.0,13.47,1,0.8350710149414566
15000.0,13.47,0,0.8196021924661608
12000.0,11.89,1,0.8712198977562279
20000.0,15.68,1,0.814858124298395
8000.0,13.16,1,0.8749876752766272
4000.0,9.32,1,0.9813259584882783
1600.0,19.16,1,0.6049206007146596
1000.0,9.32,1,0.9551094063812751
9600.0,13.79,1,0.8827215113103025
7200.0,10.95,1,0.8772622895872467
4800.0,14.11,1,0.8273673620576258
3000.0,13.47,1,0.871244400065032
2800.0,12.84,1,0.850484269093809
8000.0,12.53,1,0.8449707356556897
10000.0,13.79,1,0.829808476858262
3000.0,7.68,1,0.9689073085024571
3000.0,11.26,1,0.8819767337727454
12000.0,9.32,1,0.9801664896602456
6000.0,14.11,1,0.8195336174145987
3500.0,11.89,1,0.9339329011212502
12000.0,11.89,1,0.6867180976000198
8000.0,9.32,1,0.961697326983547
25000.0,12.53,1,0.9214554472043975
13000.0,13.47,1,0.8347613074002224
3100.0,9.32,1,0.9435176565496235
11600.0,15.05,0,0.7669114887693512
20000.0,12.21,1,0.9389518277274728
10400.0,11.58,1,0.8714229766776658
7500.0,11.26,1,0.861662319198807
20000.0,12.84,1,0.9099761341777104
8000.0,12.21,1,0.8634106137002834
14400.0,10.95,1,0.9168956561094516
6000.0,12.53,0,0.8553784069861865
14500.0,11.58,0,0.7846337375287471
12000.0,12.84,1,0.9287826376793363
3700.0,16.32,1,0.7973191469911245
4800.0,13.79,1,0.8481365194468659
4000.0,9.63,1,0.9395105668698299
20000.0,12.21,1,0.8765020339029901
10000.0,9.63,1,0.9492824244239161
16000.0,14.74,0,0.8138342809755207
2500.0,11.89,1,0.6411688187431923
8000.0,12.84,1,0.8430208228613596
8500.0,12.21,1,0.7956777397648521
9200.0,9.32,1,0.974905595287667
4000.0,11.89,1,0.7364188359222101
10000.0,13.16,1,0.8082154385360416
4000.0,11.89,1,0.7018908270171985
5000.0,11.58,1,0.7026336372179433
12000.0,11.58,1,0.8356867470376868
3000.0,14.11,1,0.7897809217620481
5000.0,9.32,1,0.9604502770335652
6500.0,10.95,1,0.9061900586537602
4800.0,11.89,1,0.8083191631910744
14000.0,11.26,1,0.8169214930941432
6000.0,12.21,1,0.9031082757573571
10000.0,9.32,1,0.9808459791157471
2500.0,13.47,1,0.9064173697557945
4000.0,13.79,1,0.7881090303270725
7600.0,12.21,1,0.8537729851311376
6000.0,11.89,1,0.8053825109106674
3000.0,7.68,1,0.9753799552219549
8000.0,14.42,0,0.8429341572045678
21000.0,16.32,1,0.8391697020649153
6000.0,14.74,0,0.8333215312764664
4000.0,12.21,1,0.8448339616382753
7000.0,9.63,1,0.9141471765698725
6000.0,11.89,1,0.8161345048637579
2400.0,13.16,1,0.8685463791343494
3250.0,14.11,1,0.7218222329702222
6000.0,7.68,1,0.9851615534589855
5000.0,11.58,1,0.8484489740818829
9600.0,10.95,1,0.8929024116422101
10000.0,14.42,1,0.836390376114138
1500.0,7.37,1,0.9520726936032435
20200.0,14.74,1,0.8108907462300898
9200.0,12.84,0,0.8622584087399353
9000.0,13.16,1,0.865703904214259
7200.0,9.63,1,0.9444342308912949
4400.0,11.89,0,0.8220893294308679
10000.0,9.63,1,0.9258966104328312
18000.0,9.63,1,0.8737217920634216
17000.0,11.26,1,0.8869815117388596
7000.0,11.58,1,0.8620773107210088
8000.0,10.95,1,0.9288787354179256
10000.0,12.21,1,0.8431005394293818
7000.0,13.47,1,0.7188320368224211
25000.0,15.37,0,0.791596352272061
6000.0,11.89,1,0.8770330584805214
12000.0,14.11,0,0.758585688269402
19000.0,12.53,1,0.9046352961898069
13800.0,13.47,0,0.8236037509570693
7000.0,8.0,1,0.9496602312074484
25000.0,11.89,1,0.8811603917873494
10000.0,11.26,1,0.9268029583894842
2150.0,13.47,1,0.8954870615436366
15600.0,12.21,1,0.8556919922967366
2100.0,12.21,1,0.6906281374781514
6000.0,9.63,1,0.7978783016661006
10000.0,12.84,1,0.9310953773991981
11200.0,9.32,1,0.9196462371538289
15000.0,11.58,1,0.9289603993003173
7200.0,8.0,1,0.9346584227485091
10000.0,11.26,1,0.9209507989540995
7200.0,8.0,1,0.9392989219908574
1800.0,12.53,1,0.8209235527721324
6000.0,12.21,1,0.9389900037928801
15000.0,12.53,1,0.9083379625034594
10000.0,9.32,1,0.7335932991951731
1200.0,11.26,1,0.8070999890179311
7000.0,10.95,1,0.8687731756220253
4000.0,10.95,1,0.814784707387405
5600.0,13.79,0,0.831794287761246
7000.0,12.84,1,0.8872890092337727
20000.0,14.11,1,0.874771276909003
2500.0,12.53,1,0.7835126307329288
8400.0,11.89,1,0.87921555336785
6000.0,9.32,1,0.9768433571298717
13000.0,9.63,1,0.783422318890506
9600.0,9.63,1,0.9025781729449448
20000.0,11.58,0,0.8989633468176667
5500.0,11.89,1,0.8829743868204702
3600.0,9.63,1,0.8921784371672563
12000.0,12.84,1,0.9425753311986372
6500.0,10.95,1,0.8878726663381422
7200.0,14.42,1,0.8386867501714322
20000.0,11.89,0,0.581059628931102
15000.0,11.26,1,0.8892102294044447
15000.0,13.47,1,0.9387060330120255
8500.0,11.89,1,0.8588211066775561
16000.0,13.47,1,0.9008351130165186
9500.0,12.84,1,0.9237269206556892
16000.0,12.21,1,0.9050665132141372
12500.0,9.63,1,0.9406074003412817
10000.0,12.53,0,0.8015041635173656
3000.0,12.21,1,0.8815061605280416
20000.0,13.47,1,0.9075215006071623
2500.0,13.16,0,0.8131702176197831
10000.0,10.95,1,0.8882743321166857
4000.0,10.95,1,0.8279466212399902
3200.0,9.63,1,0.6567608800377055
4000.0,9.32,1,0.9553934724607535
2000.0,11.89,0,0.7597194483157462
3000.0,8.0,1,0.9734441642363383
20000.0,15.68,1,0.8936349177776456
10000.0,11.26,1,0.9161052584961844
3000.0,12.53,1,0.8227225503811553
17000.0,13.47,1,0.8891433559815723
3200.0,11.26,1,0.7768544973544973
15000.0,13.47,1,0.9041982942155985
16400.0,13.79,1,0.8925756824052237
1800.0,11.26,1,0.8031472661465205
15250.0,15.68,0,0.8033372784109183
22000.0,11.58,1,0.8502732366855598
5400.0,15.68,1,0.8261740074202772
7000.0,12.53,1,0.8706369355623151
23000.0,11.58,1,0.901748551549387
10000.0,10.95,1,0.9282157121593946
7000.0,9.32,1,0.8093258742538262
2400.0,8.0,1,0.9745642750231008
2400.0,14.42,1,0.8694373722971309
10000.0,10.95,1,0.8870828378959329
4800.0,12.53,1,0.7608348690023061
8600.0,13.16,1,0.8462761696713786
5000.0,9.32,1,0.9311928630929983
18000.0,13.16,1,0.8355101685519223
4000.0,9.63,1,0.9161973868123273
4500.0,9.32,1,0.9458618915328386
3000.0,9.63,1,0.9092649813588596
5600.0,12.84,0,0.7706085745722581
9600.0,11.26,1,0.8305955281779207
6000.0,11.89,1,0.8491786825788397
20000.0,12.21,1,0.7412422907839401
14000.0,9.63,1,0.8624456340013137
13000.0,17.26,1,0.7757855501243831
5000.0,11.58,1,0.7795649292857297
18000.0,11.89,1,0.9295206677883637
3500.0,7.68,1,0.9697220605560779
4000.0,11.58,1,0.869543732954251
12000.0,11.26,1,0.8122326284909464
13000.0,14.11,1,0.8848846770750637
6000.0,8.0,1,0.9410785951035604
9600.0,11.26,0,0.8508377893250977
7200.0,11.58,1,0.9067915478104493
5500.0,14.74,1,0.920401926400588
3500.0,12.53,1,0.8324264440582217
6250.0,12.53,1,0.9351344479768077
9000.0,13.79,1,0.8356821742195847
3600.0,11.58,1,0.8130868209424341
25000.0,11.26,0,0.8580221580582881
9000.0,13.79,1,0.8373043219743277
5000.0,9.32,1,0.9774737607565511
6600.0,8.0,1,0.938665625367575
9000.0,11.58,1,0.885345507736364
6400.0,9.32,1,0.8925634923540932
6000.0,12.84,0,0.7271157971674803
3000.0,10.95,1,0.8469922282901788
3600.0,7.68,1,0.9719063820458113
12400.0,11.26,1,0.8151333922428035
12000.0,11.58,1,0.9043663609309559
15000.0,11.58,1,0.6553492109673061
10000.0,9.32,1,0.9198954174292499
4000.0,8.0,1,0.9744256521268936
2500.0,11.58,1,0.856954607515271
10750.0,14.11,1,0.7979958078261752
5000.0,14.42,1,0.8367980165482659
8500.0,12.21,0,0.8344487596384114
6000.0,14.11,0,0.8013706338978298
20800.0,12.21,1,0.9033272073494844
2400.0,16.0,1,0.5699914535200258
15250.0,11.89,0,0.9251150475902968
10000.0,10.95,1,0.7999861322119993
5000.0,12.21,0,0.7580625667586322
9000.0,11.26,1,0.8232842739621683
16000.0,11.58,1,0.889371679345817
19200.0,11.89,1,0.9228374293919361
5200.0,12.53,1,0.8404116100012988
8000.0,12.84,1,0.8489582624144989
16750.0,12.53,1,0.8353260594099395
8000.0,9.63,1,0.9394516171481835
7000.0,9.63,1,0.9586197650781445
18000.0,13.79,1,0.7569899579965816
3600.0,7.68,1,0.9653342049414213
14400.0,12.84,1,0.8823403036640172
4500.0,12.21,1,0.6807547765953825
15000.0,10.95,1,0.8790453486093
11200.0,12.21,1,0.8279467173430984
8500.0,13.47,1,0.9331168187231619
14400.0,15.37,1,0.7500104017249934
3000.0,9.32,1,0.8737183775740254
8500.0,7.68,1,0.9077720338242327
18000.0,11.26,0,0.9623546493493477
3200.0,12.21,0,0.7277007282818931
8400.0,12.53,1,0.8749551846665508
12500.0,11.26,1,0.8592655323391134
10400.0,9.32,1,0.955184145476049
14000.0,11.26,1,0.8820157991004137
8000.0,12.21,1,0.8550552500003535
15000.0,9.63,0,0.9665450372617523
6000.0,8.0,1,0.9044677294641953
1200.0,9.63,0,0.8835481433418397
22400.0,14.11,0,0.9000278182070133
7000.0,12.21,1,0.7365727713188874
7750.0,12.53,1,0.596491728408395
3600.0,13.16,1,0.8050351155978187
9000.0,13.47,1,0.8119930142416973
10000.0,12.21,1,0.8852358145294024
9000.0,12.21,0,0.8097546931943503
6000.0,9.63,1,0.9323832269095427
20000.0,13.79,1,0.8886560853792159
8800.0,11.58,1,0.8602578080672769
2500.0,9.63,1,0.918791221454866
10000.0,13.16,1,0.8409467919351232
5500.0,8.0,1,0.9593690869110657
8000.0,12.84,1,0.9053170875832941
20000.0,13.47,1,0.7895804308522458
25000.0,11.58,0,0.9076081846296437
13500.0,9.63,1,0.9469261849165898
20000.0,14.11,1,0.897147700494939
12000.0,9.63,1,0.9456044050057834
3500.0,7.68,1,0.9815625505546941
1500.0,7.68,1,0.8957391312016655
3000.0,12.21,0,0.858712163112069
12000.0,13.16,1,0.8287106130199678
3200.0,7.68,1,0.9808527868470742
3250.0,8.0,1,0.9094465609529147
18000.0,14.11,1,0.820313653659328
17600.0,17.26,1,0.8094253392522942
6000.0,11.89,0,0.8813379631697565
3000.0,9.63,1,0.8098279549887011
1000.0,9.63,1,0.47866850460564425
17000.0,13.79,1,0.824120874084295
3000.0,9.32,1,0.9410580852470999
12000.0,9.32,1,0.9612627614850285
5000.0,11.89,1,0.7859643051703648
8000.0,13.79,1,0.9001530310767195
15000.0,9.63,1,0.9375149453156653
7000.0,9.32,1,0.9305359824941526
24000.0,17.26,1,0.7325591426654142
3125.0,13.47,1,0.8660245029931429
8000.0,13.47,0,0.8525199641590586
2500.0,15.68,0,0.8011834134190063
7750.0,9.32,1,0.9766768432374573
7500.0,13.47,1,0.808190988105863
12000.0,13.47,1,0.8409031709399452
22000.0,17.58,0,0.7216148986314552
3000.0,9.32,1,0.9781273861753969
5000.0,8.0,1,0.9245635141238071
3200.0,16.0,1,0.8071730462213274
13000.0,9.32,1,0.9802080641245292
8000.0,12.21,1,0.7955098389754555
13650.0,14.42,1,0.7857684080509477
10000.0,14.42,1,0.8473659519078113
10000.0,13.79,0,0.7270127549370456
10800.0,8.0,1,0.9823872204729457
3200.0,9.63,1,0.9140371975832974
2500.0,7.68,1,0.9685563876114233
8000.0,9.63,1,0.8881216925456294
16000.0,12.21,1,0.878452353188153
3000.0,9.32,1,0.8764993636005106
15000.0,13.16,1,0.7079940247565598
6000.0,12.53,1,0.8126597030285069
10500.0,15.68,1,0.7078910018320518
6000.0,7.68,1,0.9318162094326583
7600.0,8.0,1,0.9677805994613426
3600.0,7.37,1,0.9821336657042737
6000.0,13.16,1,0.8573045609634798
16000.0,16.0,1,0.8464586993610292
15200.0,12.21,1,0.7569052916857237
10000.0,8.0,0,0.9439475965360791
6000.0,9.63,1,0.9314751561750106
10000.0,14.74,1,0.8201183262792086
5800.0,14.11,1,0.9193699614268183
15000.0,9.63,1,0.9616605233052958
18000.0,16.0,0,0.8223849852840559
15000.0,12.21,1,0.8939680263954368
8000.0,9.32,1,0.9810390926140777
1000.0,12.84,1,0.7899356324867242
2500.0,13.79,1,0.8074621053321706
4000.0,7.68,1,0.9164054585421857
3500.0,12.21,1,0.7543904363997713
20000.0,14.11,1,0.8924771842977345
6000.0,8.0,1,0.9758539771351185
8200.0,12.21,1,0.8375590750963784
9800.0,12.21,1,0.9177122627356594
16000.0,11.58,1,0.9010609740941198
5600.0,8.0,1,0.9800967576617721
1000.0,8.0,1,0.9345900197358834
10000.0,12.21,1,0.8342686381724891
5000.0,12.84,0,0.82526750641069
7000.0,12.53,1,0.8230858433803344
6400.0,12.84,1,0.8408779924363234
10000.0,9.32,1,0.9269892954880521
9000.0,8.0,1,0.9030213601088255
6600.0,14.42,1,0.8088029363361484
3500.0,12.53,0,0.8764443273733467
2750.0,15.37,1,0.8243572328413514
8000.0,9.32,1,0.9355291470228178
10000.0,9.63,1,0.9284568970915306
2000.0,13.16,0,0.8545902071098959
4500.0,15.05,1,0.7005961304587119
5200.0,10.95,1,0.8966147451875157
3600.0,14.11,1,0.8055757538113127
2775.0,7.68,1,0.9656712593803718
17500.0,7.37,1,0.9889147593497383
14000.0,9.63,1,0.9665605315808624
10000.0,8.0,1,0.984030696716526
1500.0,14.42,0,0.8179582263404731
6400.0,13.16,1,0.9219848293742217
25000.0,13.79,0,0.8671545574963535
10000.0,16.0,1,0.8754503827661981
10000.0,9.63,1,0.8612734757700965
9000.0,9.32,1,0.9346299666504232
5000.0,8.0,1,0.9847139349435811
13000.0,16.0,1,0.8201836436663532
9000.0,12.53,0,0.8876443105264563
19200.0,17.26,1,0.7849576341428263
12000.0,12.53,1,0.7630154160426564
14000.0,14.42,1,0.810776377534391
12000.0,13.47,1,0.877109727320052
8000.0,9.32,1,0.9725940086771682
10000.0,14.11,0,0.8420783419528823
8000.0,12.21,1,0.8494984426794134
10000.0,12.84,1,0.836633088008507
8250.0,9.32,1,0.8494616441503411
10000.0,12.53,0,0.7675306779639105
4200.0,17.26,1,0.7893150788726265
1500.0,13.16,1,0.8258833671192899
15000.0,13.47,0,0.9343599276610434
7200.0,12.84,1,0.8799251586054837
11000.0,15.68,0,0.8618731850860081
4000.0,15.37,1,0.7454587216949309
8000.0,9.32,1,0.9500421389146871
4750.0,12.21,1,0.8175502021658473
12800.0,14.74,1,0.8358811026778052
19650.0,15.37,1,0.6288167965920534
5500.0,14.74,1,0.6763062807566046
12000.0,14.74,1,0.8180741128130927
4000.0,7.68,1,0.978651571888778
12800.0,13.16,1,0.8633936383631247
6000.0,15.68,1,0.792705412125247
7200.0,11.89,1,0.8006439326903514
10000.0,16.32,0,0.6793634810088139
4800.0,12.21,1,0.8726714077918626
25000.0,12.53,0,0.885466569041772
20000.0,17.58,1,0.835372039811048
7000.0,13.79,1,0.8286645694596676
5000.0,14.42,0,0.8934289790754967
2000.0,9.32,1,0.9419130895605565
15000.0,13.16,1,0.7267915803115539
19750.0,14.11,0,0.8476981169323515
12250.0,13.16,0,0.8505044407900901
6700.0,9.63,1,0.6229170685736383
10000.0,12.21,1,0.8196250826469885
5000.0,12.84,1,0.7547296126423727
8400.0,13.47,1,0.8680269986414222
4500.0,15.05,1,0.847578071878749
7200.0,13.47,1,0.90809313427766
9500.0,11.26,1,0.7617225156361577
9000.0,13.16,1,0.8211443380081808
20000.0,12.21,1,0.930134328269525
16000.0,13.47,1,0.8553774149610655
12000.0,14.11,1,0.8670789357264435
16000.0,9.63,1,0.9687922713893873
20000.0,12.21,1,0.8404651754654766
3000.0,6.0,1,0.8470987404127269
13750.0,15.05,0,0.7393448282832962
20000.0,15.05,1,0.7880992644629267
5000.0,9.32,1,0.9192209513766532
12000.0,7.68,0,0.964033822821074
8000.0,7.37,0,0.9517988934854198
20000.0,14.42,1,0.8757272619790512
4000.0,8.0,1,0.9820815389649801
8000.0,13.79,1,0.8269857003041341
10000.0,9.63,1,0.8776333029880186
10000.0,14.11,0,0.9195562203488717
12000.0,9.63,1,0.9276247715101431
9400.0,16.32,1,0.7661040291432787
12000.0,13.47,1,0.8805887171887683
6000.0,11.89,1,0.913487596607226
5500.0,8.0,1,0.9858271610779076
16000.0,12.84,1,0.814520212689651
19000.0,12.21,1,0.9032998607851919
25000.0,13.16,0,0.9296981924932666
7500.0,15.37,1,0.7610621288401027
7000.0,15.68,1,0.7718636507681449
15000.0,16.32,1,0.80469507719669
5000.0,13.16,1,0.7842596191344201
5500.0,8.0,1,0.9360614451450927
10000.0,9.63,1,0.9377211617048758
7000.0,15.68,1,0.8052419802155516
24000.0,12.84,1,0.8906124479259179
15000.0,8.0,1,0.9603856782295718
10725.0,13.16,1,0.8667110779770195
18000.0,12.21,1,0.8322378833879236
12000.0,15.05,1,0.7354243918717915
12000.0,13.16,1,0.8749595475301644
20000.0,12.53,1,0.8961073264039446
11000.0,13.79,1,0.9120100377753476
11250.0,13.16,1,0.9305785875781002
12000.0,7.37,1,0.8332399413953362
6000.0,8.0,1,0.9669292298743088
4800.0,15.37,1,0.7720492547501331
5000.0,9.32,1,0.9422096903318907
1500.0,14.74,0,0.7340206044929043
10500.0,11.89,1,0.9237211518198375
12000.0,12.21,1,0.7908915639113475
13200.0,13.47,1,0.7902287043125314
10750.0,15.37,1,0.8322716511917571
8500.0,13.16,0,0.8385462567614617
6000.0,13.79,1,0.7817780783464157
16000.0,14.74,1,0.8165402084193298
25000.0,12.53,1,0.8927319243961458
20000.0,14.11,1,0.8885541937837727
16000.0,16.63,1,0.752894778799762
15000.0,16.0,0,0.8183168460388682
8000.0,16.0,1,0.8234937158346015
3600.0,12.21,1,0.7880028693553355
15000.0,12.84,1,0.9401682883740784
6500.0,9.32,0,0.9498615608278665
2500.0,14.74,1,0.7173176786704645
5000.0,12.21,1,0.9241250709469392
5500.0,12.53,1,0.8441273897813203
9250.0,12.53,0,0.770292620395309
8500.0,14.42,1,0.9037234829749842
10400.0,7.37,1,0.9289368199844581
5550.0,15.37,1,0.610770484568974
18000.0,12.84,1,0.9082082051214506
11850.0,14.11,1,0.7743704296410612
6000.0,8.0,1,0.9559776261021667
17000.0,13.16,0,0.8397533017143579
2400.0,14.42,1,0.7441486614133754
13750.0,13.79,1,0.8097182736374037
20000.0,12.53,1,0.9086856153517736
12000.0,9.63,1,0.8998424806675114
4000.0,13.47,1,0.7996725403002425
3000.0,8.0,1,0.9276637889221954
7200.0,7.68,1,0.9907264590273474
10000.0,12.84,1,0.8236262824094241
14100.0,8.0,1,0.9481293424036513
16800.0,7.37,1,0.9784412798744151
1000.0,7.68,1,0.9761607302147917
1400.0,12.53,1,0.9040701490645779
9250.0,13.16,1,0.8698427434897076
10000.0,13.79,1,0.8297299477182183
14000.0,15.68,1,0.8507950301407554
10000.0,13.79,1,0.8944705442378186
17000.0,9.63,1,0.9628432581918549
20500.0,13.16,1,0.9078318291065897
10000.0,11.89,1,0.8638364723733982
11000.0,15.68,1,0.8392545794561728
10000.0,9.63,1,0.9566439288017167
3500.0,16.0,1,0.7882680947895045
18000.0,16.0,1,0.8226159525066832
16000.0,12.21,1,0.8814652244314601
8000.0,13.79,1,0.9039180867715664
6400.0,13.16,1,0.870100781290242
7000.0,9.32,1,0.9499311608183075
11100.0,12.21,1,0.7778613270443318
7000.0,9.63,1,0.7755581557349359
2000.0,7.37,1,0.9791459156072315
15000.0,15.05,1,0.796145475131267
6000.0,12.84,1,0.8584119283762185
3600.0,7.68,1,0.9549083579733373
5000.0,15.37,1,0.8026328332397292
10000.0,12.21,1,0.8631640819892922
1000.0,8.0,1,0.9711668453595838
1500.0,14.74,1,0.8302536567920354
10000.0,12.21,1,0.8541178649366671
3500.0,9.32,1,0.9112055761388836
12000.0,14.74,1,0.8231344637009094
9000.0,13.47,1,0.6884760302973638
20000.0,13.79,1,0.8439883759999051
6000.0,12.21,1,0.8373657659391507
7000.0,8.0,1,0.9865213426520368
2500.0,7.37,1,0.9881308606125637
20000.0,13.47,0,0.8633902628871336
10000.0,13.79,1,0.8198171973258588
8000.0,13.16,1,0.7898964212166413
12000.0,12.53,1,0.8371978871531316
4000.0,7.68,1,0.9515745123124822
20000.0,12.84,1,0.6794590455194304
5000.0,13.16,1,0.8511363204039264
20000.0,13.47,1,0.8109344147590539
6500.0,8.0,1,0.9023693992823428
14000.0,9.63,1,0.9407636935035033
10000.0,11.89,1,0.91241356722656
2200.0,9.32,0,0.7880540082946627
7000.0,11.89,1,0.821779182883334
18225.0,9.63,1,0.8909430065730154
8800.0,14.42,1,0.8197013641253119
5250.0,9.63,1,0.9299211985538638
6400.0,8.0,1,0.9739800027881591
6000.0,14.74,0,0.7757371710783938
7500.0,13.47,1,0.9083986616588563
8000.0,13.16,1,0.8528861612965555
7000.0,13.47,1,0.7587072324185463
8000.0,12.21,1,0.6861598151089957
8125.0,14.42,1,0.6200071268433235
8000.0,13.16,1,0.8475973085421086
6000.0,13.16,0,0.8107114109310035
20000.0,12.84,0,0.6669627041531453
12000.0,13.79,1,0.8102234156641671
9325.0,12.53,0,0.8541532202909053
12000.0,15.68,1,0.8642538518064267
18000.0,16.63,0,0.7449427783994873
6500.0,9.63,1,0.8557196498006546
2250.0,7.37,1,0.9539799178799984
4000.0,12.84,1,0.6954008660753053
5000.0,13.47,1,0.87399536180753
3500.0,12.21,0,0.8771328755713801
8000.0,13.47,1,0.8503547640266763
20000.0,15.05,1,0.7934995746349449
5000.0,9.32,1,0.9479744096405164
1000.0,9.32,0,0.9416302656308939
18000.0,16.63,1,0.8346309075470854
6950.0,9.32,1,0.8872221612580627
3000.0,13.16,1,0.8541177517729611
1200.0,14.11,0,0.6243813831590873
12000.0,12.21,1,0.8675603125533677
15000.0,14.42,1,0.8020187361323541
14000.0,12.21,1,0.908778802772842
1800.0,7.37,1,0.9593981866543185
1000.0,7.68,1,0.9834156823957659
11000.0,14.74,1,0.8347175560820524
2525.0,12.21,1,0.8593306418602343
16000.0,13.79,0,0.9076426734233983
7000.0,13.16,1,0.9319945453244793
1800.0,14.11,1,0.8155687015333833
8000.0,15.68,1,0.5823445578269232
6000.0,12.21,1,0.7961995757052664
17000.0,12.21,1,0.8714157493459169
5000.0,9.32,1,0.8605227885827282
8000.0,9.63,1,0.9521311518602072
12000.0,9.63,0,0.9071628955315996
7200.0,13.79,1,0.815309986691105
5300.0,14.42,1,0.8368296836529271
10000.0,12.84,1,0.8199651418220135
15000.0,13.47,1,0.8452291195553553
7700.0,9.63,1,0.954734227793112
7000.0,11.89,1,0.8581301516043855
8500.0,12.53,1,0.805308800831184
2400.0,12.53,1,0.7974661553642236
5500.0,13.47,1,0.8298034652918503
1500.0,12.84,1,0.9169092055129806
1950.0,7.37,1,0.9695604863043729
7500.0,12.84,1,0.8399198752324568
5000.0,13.79,1,0.797554106964037
9500.0,9.32,1,0.9753412997044273
6000.0,9.32,1,0.927862212383717
12000.0,12.21,1,0.8080347788615236
5000.0,12.53,1,0.8459886032928584
6000.0,9.63,1,0.9290118433391454
15000.0,15.37,1,0.8651678595362834
10000.0,13.79,1,0.823759404087813
4700.0,9.63,1,0.955368080281485
11500.0,12.21,1,0.879763464588934
16000.0,16.32,0,0.8373322789664128
7200.0,9.63,1,0.9401647035077468
15000.0,12.84,1,0.7508329224936773
10000.0,14.11,1,0.8408555940538328
15000.0,9.63,1,0.9526259545098309
17500.0,12.84,1,0.858427328950103
6000.0,7.68,1,0.9885137146200775
6000.0,7.68,1,0.988294131380555
5275.0,12.53,1,0.8643918849628107
12000.0,12.21,1,0.8916178558652027
4000.0,15.05,1,0.7831968977373566
10000.0,8.0,0,0.9839704376362463
3000.0,11.89,0,0.8408068199132015
7500.0,15.05,1,0.7901879276352175
15000.0,9.63,1,0.9527962893574652
13000.0,13.47,0,0.8704252091207483
6500.0,11.89,1,0.8089600122555418
6400.0,13.47,1,0.8617548354294287
8000.0,12.84,1,0.8758961359414285
15000.0,12.53,1,0.9305657417104855
10000.0,14.74,1,0.8454911241405286
12000.0,13.79,1,0.8280478902197114
10000.0,11.89,0,0.9028488572506213
11050.0,14.74,1,0.8305276725765065
12000.0,9.63,1,0.9595694714629106
15000.0,16.63,0,0.8108282825728819
3000.0,17.9,1,0.7850759978843802
12000.0,11.89,1,0.8345767417457077
15000.0,14.42,1,0.8505073121605689
10000.0,9.63,1,0.9398086511997725
4800.0,16.95,0,0.6417174525037304
6200.0,14.11,1,0.808627578781858
14000.0,14.42,1,0.9000199143110911
14400.0,15.05,1,0.8275415529740587
2500.0,11.89,1,0.8004066106223154
10000.0,9.32,1,0.9575877062476087
6000.0,8.0,1,0.971132744229369
10000.0,12.84,1,0.8736343524569417
15000.0,12.84,1,0.9013921407859169
2200.0,9.63,1,0.9261589346405434
6000.0,14.11,1,0.8354286179987708
1600.0,9.32,1,0.8722605799070556
10000.0,9.63,0,0.9021725642802455
8875.0,15.68,1,0.7973288761836771
7000.0,8.0,1,0.9015006073298238
6800.0,12.84,1,0.8693388339295782
5000.0,15.37,1,0.8257649350685257
1200.0,11.89,1,0.6690790426043499
6000.0,12.53,1,0.8097898613100636
5400.0,13.47,1,0.8497430482491758
15000.0,15.05,0,0.7874310402609247
15000.0,16.0,1,0.7273836924217227
4500.0,12.53,1,0.898308751318733
10000.0,13.79,0,0.7885190765745175
2000.0,15.37,1,0.8367145258809722
15000.0,9.63,1,0.9478875441467737
12000.0,15.68,1,0.9128912385505009
7200.0,12.84,1,0.8471326302611202
10000.0,9.63,1,0.8550899108118953
15000.0,15.68,0,0.8859365796894342
18000.0,12.53,1,0.8988952733968724
4000.0,8.0,1,0.8556199708385127
9000.0,13.16,1,0.8000978595489957
15000.0,13.79,1,0.7302710008018933
25000.0,12.84,1,0.8507990252842939
2400.0,9.63,1,0.8001559067424732
7000.0,9.32,1,0.9522397092765977
8400.0,13.79,1,0.8933299123220042
13000.0,11.89,1,0.8601389368815102
7000.0,13.16,0,0.8301298417881783
21000.0,12.84,1,0.9054184659005325
10000.0,13.79,1,0.8333363630828134
8000.0,15.37,1,0.8536771400694042
12000.0,12.84,1,0.8952036236137854
10500.0,13.16,1,0.8654887886290801
10800.0,12.21,0,0.927523391272358
3000.0,12.84,0,0.9075746480670198
15000.0,16.32,0,0.8289936654944468
10000.0,12.53,1,0.812442895429862
5000.0,7.68,1,0.977401853508448
19400.0,18.53,1,0.7222840463151999
4500.0,14.11,1,0.813558293959588
10000.0,12.21,1,0.864390144509646
14000.0,13.16,1,0.846963424823895
12000.0,13.16,0,0.7985637275933005
10000.0,15.37,1,0.7208823648843973
9000.0,12.53,1,0.8523955750838618
15000.0,11.89,1,0.8939342138132874
9000.0,12.53,1,0.865851176712324
12000.0,13.47,1,0.6740322703432918
